,0_x,0_y,0_x,0_y,0,income
113,0.9918148897320127,0.9163599288345521,0.8486842105263158,0.9296030469728221,0.9690712400313665,False
114,0.9820374450535739,0.9475806455727294,1.0,0.9981085544889893,0.9922942242074494,False
115,0.7061318878637033,0.8638125671291222,0.7058823529411765,0.5690249879626297,0.5196478870239647,True
116,0.9542819991036965,0.9112920881884303,0.9894179894179894,0.9575120863596761,0.9802333403828531,False
117,0.1564991083762607,0.15759844641168236,0.16602316602316602,0.21225298286103858,0.15228827080520424,True
118,0.4810098459848946,0.4740828849618832,0.4872881355932203,0.4327065261470913,0.41064526882298047,False
119,0.6678471295271167,0.4085169044074685,0.45714285714285713,0.3454030856855102,0.06075655959888959,True
120,0.9798857614044115,0.894993602627903,1.0,0.9946288121778686,0.985715967396741,False
121,0.8439043381881834,0.8752813847050244,0.9615384615384616,0.8821074879114581,0.8570972971706976,False
122,0.8743476102684631,0.8701189294756895,0.7655677655677655,0.8634391346295749,0.8603652808929425,False
123,0.9794998076814364,0.9213419417421121,0.9836065573770492,0.9867551973170522,0.9640153823416362,False
124,0.9314638672914343,0.8651771525858614,0.9111111111111111,0.9296415646487116,0.9170486022429247,False
125,0.9973917222159756,0.9783036154432585,1.0,0.9998461538461538,0.9989647110179113,False
126,0.3706481518639795,0.516552064242826,0.4262948207171315,0.6304757624038866,0.35666676776417927,False
127,0.9972017736386513,0.8956703591480717,1.0,0.9969241790239975,0.9948705764411028,False
128,0.1476628175399115,0.19984417285437125,0.16602316602316602,0.39731482907078725,0.308228124565067,False
129,0.14659339235334046,0.12142046672138851,0.0,0.018985496996594943,0.0098429036959371,True
130,0.9782198507422666,0.8930376039509715,0.9457364341085271,0.9635518156460344,0.9676088553529113,False
131,0.7480783861466883,0.9071798143602379,0.9495412844036697,0.9292191508322397,0.8910229726431269,False
132,0.976845791080332,0.873648878986071,1.0,0.9968942355889724,0.9823398372153714,False
133,0.7691402172868903,0.8654737750974747,0.8320610687022901,0.7774381819997086,0.7809128317809626,False
134,0.788223605079254,0.8688923446793305,0.827433628318584,0.8706558327383216,0.8295398805248166,False
135,0.9573808001682421,0.9070267502338518,1.0,0.9527995908101178,0.9755680422524571,False
136,0.9928395848149616,0.9588652385960109,1.0,0.9993333333333333,0.9965044420686894,False
137,0.34178221637795925,0.16711639897209854,0.23976608187134502,0.18032123358615765,0.2876341206360721,True
138,0.9448004868450279,0.8747545610316279,0.9367588932806324,0.9384210645725011,0.9516566822671028,False
139,0.06704590286895817,0.11297006172253957,0.0,0.03471716803762497,0.006917346049718831,True
140,0.1953604628819119,0.22525821061881754,0.6744186046511628,0.44413936612113775,0.4361022560367276,True
141,0.9429329072038516,0.9266924377996435,1.0,0.9872309662835226,0.9851979384672654,False
142,0.8959318631627422,0.8725747331051186,0.8943661971830986,0.8958480022214231,0.9845902785665509,False
143,0.9965052205517247,0.9753718871441261,1.0,1.0,0.9989967973278412,False
144,0.15039522394399174,0.16797046634633717,0.7402597402597403,0.3607485712731769,0.24010426062211432,True
145,0.987051362035615,0.8686712568420056,1.0,0.988350083547692,0.9783251086364478,False
146,0.07601417461548454,0.432113555700214,0.49333333333333335,0.6431518884713786,0.8891103049019483,False
147,0.9233356749913895,0.8851913344719524,0.9367588932806324,0.9750014840501051,0.9459096374935808,False
148,0.9221027505886816,0.8610765316411313,0.9080459770114943,0.779557042952823,0.921295588243243,True
149,0.9844327876158908,0.9389666596377357,1.0,0.9992943722943723,0.9979579940321751,False
150,0.34127034158521696,0.20586460238785953,0.6055555555555555,0.4999064781552293,0.4495281313788023,False
151,0.302215911734805,0.26263546814862637,0.313953488372093,0.39118128826477294,0.24373004473856508,True
152,0.9950238556778254,0.9172477603884371,1.0,0.9974554455010846,0.9946266332712425,False
153,0.9027363797497178,0.9529070422688767,0.9495412844036697,0.9313202101171288,0.9148793723370597,False
154,0.9893494533988133,0.9490535663058965,1.0,0.9978245614035087,0.9984050083974088,False
155,0.8794337281906709,0.8651105542054471,0.8486842105263158,0.8453461359907167,0.7770211540802068,False
156,0.9813642683958503,0.9187019666019283,1.0,0.9954606575805699,0.9907667126275113,False
157,0.9619312276292484,0.9250336465489793,0.9111111111111111,0.9696863073441042,0.9744753692982422,False
158,0.3256599165846641,0.1698768767787956,0.3505535055350554,0.298745174619573,0.34257755963338465,True
159,0.8344714072034023,0.8777025640414086,0.7735849056603774,0.7748948414684833,0.7614824664143535,False
160,0.7654676495371058,0.8608902541805427,0.6482213438735178,0.6091065138049021,0.6629200712165408,True
161,0.4664958726160958,0.863347879230671,0.7655677655677655,0.7575941976379185,0.9108431820243466,False
162,0.8622968560576848,0.8678738912398946,0.8346456692913385,0.8627583161255841,0.8310115363554103,False
163,0.6518603225842896,0.1851007480872017,0.45714285714285713,0.3324139780686431,0.05992169280623172,True
164,0.7737163543883966,0.881966501384398,0.9495412844036697,0.9098081303761775,0.837570998552184,False
165,0.9990256888830432,0.9639834507711925,1.0,1.0,0.9991667582152419,False
166,0.5254393928752279,0.6997756296005716,0.5833333333333334,0.6346540911699544,0.5269669065617274,False
167,0.9322930701266584,0.9077813370715828,1.0,0.97613779911457,0.9601511376081225,False
168,0.8584508594423077,0.8654671871877082,0.827433628318584,0.8697482017410638,0.8744252923149486,False
169,0.5956036435037724,0.7715520916165655,0.7058823529411765,0.6241206648357374,0.5062384267955363,False
170,0.9792317991176639,0.9138229992935117,1.0,0.9872044736492194,0.9969325121873706,False
171,0.8009554675777204,0.8662919416277208,0.94,0.8449530283025047,0.8923109235644917,False
172,0.98733492575252,0.9409885201074071,1.0,0.9979571856405375,0.9902453744881689,False
173,0.9513569092015076,0.8681984187113194,0.885,0.9465134924378841,0.9525556479170879,False
174,0.9777212536157139,0.9334440021529029,1.0,0.9703019491500853,0.9539181637297727,False
175,0.9980690551340109,0.9170223739927015,1.0,0.9986484177917558,0.9989297453551521,False
176,0.6814462586259941,0.8540416009346508,0.7058823529411765,0.5393752059948443,0.66247003651369,True
177,0.7495053050519247,0.8573008844261891,0.4623115577889447,0.5846596642965953,0.6197739399786348,True
178,0.617341208079534,0.8341043196824006,0.5721649484536082,0.4530304433902018,0.46878087973326776,False
179,0.2153119829396165,0.15016011104108953,0.0,0.041900895679337254,0.02694466229039638,True
180,0.9783379328943449,0.9218401934375652,1.0,0.9978730578758239,0.9976852880859765,False
181,0.7731355282270344,0.8805502990923533,0.7884615384615384,0.8336974764679927,0.7432174533920647,False
182,0.6884651207009848,0.8376027205191803,0.4262948207171315,0.657674590790582,0.5449089731624854,False
183,0.6654377856502456,0.3925396613452408,0.6254681647940075,0.3374760400018553,0.34322861731767607,True
184,0.8087775707471412,0.869232973731399,0.7834645669291339,0.8786863683370617,0.7325542613118861,False
185,0.3078300392810215,0.31842362205645547,0.0,0.033481186603618165,0.020271551486782835,True
186,0.9891268655906382,0.8957486563565187,1.0,0.9780587242794146,0.9838166169778181,False
187,0.9276020725524953,0.8871640701939565,1.0,0.9847876669214017,0.9634341079932174,False
188,0.39013203624874804,0.3926434657050056,0.6055555555555555,0.7766998547974499,0.7466728014793509,False
189,0.9852185246926363,0.9359830250038509,1.0,0.98857335997336,0.9843311435622978,False
190,0.9980283967904315,0.9518354000579595,1.0,1.0,0.9986671858114353,False
191,0.9870759849774908,0.9502179462462302,0.9963369963369964,0.998920634920635,0.99733530840765,False
192,0.9798200890024719,0.8651108742106498,0.9605911330049262,0.9684566991563931,0.9671932907586268,False
193,0.9766052882861921,0.9245867064436943,1.0,0.9959213870402551,0.9856149636319553,False
194,0.9755549395496912,0.902052442211656,0.8372093023255814,0.8931072830050564,0.9180491763280928,False
195,0.8208342983361098,0.8666182022947179,0.9169960474308301,0.8978582802932128,0.8823871643106835,False
196,0.9939151022431449,0.9682581911121706,1.0,1.0,0.9987640359842789,False
197,0.9756224789157971,0.9683553826864945,1.0,0.996,0.9986476008203137,False
198,0.741569041878277,0.8646022931899147,0.6356589147286822,0.7146285620990852,0.6456638121807297,False
199,0.9931007421479281,0.9030326403404139,1.0,0.979129089475145,0.9927506426647386,False
200,0.0025321905605115713,0.023469894311041024,0.0,0.02740025170191733,0.004719412583685911,True
201,0.887783698664612,0.8757050340130849,0.984251968503937,0.9249189371125497,0.927428229818298,False
202,0.9902217186671576,0.9070946742034572,1.0,0.997256152474976,0.9966868605139001,False
203,0.9586224876025257,0.9150147871255344,1.0,0.991236080744656,0.9672218801385774,False
204,0.8080363254159956,0.8813952848480686,0.8296296296296296,0.790745746103596,0.8665980528330346,False
205,0.5478508236997064,0.8531300411336576,0.6,0.616556356207383,0.6244750858604995,False
206,0.8490431465689713,0.8619257547285128,0.8486842105263158,0.7070444246475194,0.8159659948125412,False
207,0.7813692894524852,0.8670757870086567,0.9169960474308301,0.949977367159381,0.8578288844896075,False
208,0.9329878230111958,0.8862505966232878,0.9590909090909091,0.9471434338312533,0.9196779760962907,False
209,0.9983263393862982,0.9174937454283186,1.0,0.9956128837713222,0.9944016432522265,False
210,0.9983368126312925,0.9687221805286904,1.0,1.0,0.999193318955851,False
211,0.8467348059910151,0.8787132634782222,0.8441558441558441,0.9061000987956644,0.8724001417894139,False
212,0.8734683952019499,0.8452133526306062,0.9411764705882353,0.7400866763437167,0.9093447517340689,True
213,0.6514278201544802,0.824038894577544,0.5721649484536082,0.4698221849599346,0.5440627783406453,True
214,0.9722001435378068,0.9038762439028715,1.0,0.948586471578871,0.9625043301002983,False
215,0.24130328647304267,0.43297064211048647,0.49333333333333335,0.46137968321483,0.3967790519829594,False
216,0.923802009779028,0.8996741407354811,0.9682539682539683,0.9549621438608629,0.9351332186837835,False
217,0.37374386959781647,0.6915332305557854,0.5357142857142857,0.4697850620326519,0.30276632084304067,False
218,0.4728757875878663,0.34961726888512257,0.03018867924528302,0.18234032864938998,0.022195901646817395,True
219,0.7473805043223457,0.9091691483528807,0.9897959183673469,0.8800180096339644,0.9438909834792456,False
220,0.8386063501176503,0.8734404326168143,0.827433628318584,0.8598384047718071,0.8428426966293615,False
221,0.8055457907868894,0.8659427762794899,0.7834645669291339,0.6719773340109608,0.7333493847719142,True
222,0.9970536260605655,0.9653492446576888,1.0,1.0,0.9990961446626255,False
223,0.5434675913008045,0.8010932628825015,0.6254681647940075,0.7926245210751602,0.8227070507606109,False
224,0.9765516217397808,0.9318500106352617,0.9826086956521739,0.9918152200456549,0.9951006342193428,False
225,0.006734815835852781,0.01625230658925722,0.0,0.04567851569879526,0.004563794947087696,True
226,0.3008642592595102,0.6696849361892172,0.0,0.13447968219991718,0.0225238707885288,True
227,0.9884095921283005,0.9165558801731257,0.9836065573770492,0.8643858627955615,0.9731127087092182,True
228,0.6423933956893594,0.8654817858592452,0.8141263940520446,0.8017117247715083,0.8058431556440022,False
229,0.9978872525603509,0.9360850342651447,1.0,0.9977018781871723,0.9980511707849434,False
230,0.9781483193090641,0.8857721891785547,0.9836065573770492,0.9872363539451133,0.9822303576637051,False
231,0.9964446703685261,0.9672382190501313,1.0,1.0,0.9988949374805774,False
232,0.9904570962277348,0.9191436430510967,1.0,0.9955567147993618,0.9919459881399382,False
233,0.6676858103404414,0.8636519274398671,0.6482213438735178,0.6769937879680737,0.5788611573487132,False
234,0.7071573797893388,0.8604654942828353,0.7028571428571428,0.6457449602054278,0.7120840880989276,False
235,0.11141583383057418,0.16791406225492708,0.0,0.09389338612742017,0.006172458259328328,True
236,0.696207577823517,0.7960042370135412,0.9495412844036697,0.9717168930552499,0.9878955385657764,False
237,0.9255778499627413,0.9023647113307185,0.9901477832512315,0.9828977185372213,0.9587530393242057,False
238,0.640585247589931,0.8374776951838976,0.4262948207171315,0.3423395017205077,0.5042866875412704,True
239,0.7764090170292026,0.8644744458164426,0.6482213438735178,0.7595354343196757,0.7413156457764617,False
240,0.9817770959105263,0.9332984788638191,1.0,0.9962894793207328,0.9875297983372441,False
241,0.44071396868669643,0.8651192273123581,0.7655677655677655,0.8132740309651819,0.6058911974844328,False
242,0.47058893320005013,0.5952879400355424,0.35074626865671643,0.38690565581119146,0.41209410179620165,True
243,0.990165693628784,0.9168813331139917,1.0,0.9985667038275733,0.9980191210064162,False
244,0.9650806612037665,0.9229834683381326,0.9963369963369964,0.9885268878773344,0.97656231276391,False
245,0.4439763174053084,0.7351060461975923,0.2727272727272727,0.5976509543895905,0.5018737174479315,False
246,0.9974043299030357,0.9082722011820796,1.0,0.9977945963152027,0.9992801901506425,False
247,0.8669768363836386,0.8678207722611497,0.9375,0.8489465123149303,0.8704919544477743,False
248,0.5088818313538246,0.4554770709652469,0.3505535055350554,0.44844653296696596,0.38697862578802167,True
249,0.7971559930254228,0.9228215489288808,0.9495412844036697,0.9778163769313779,0.92698084256238,False
250,0.617064883952418,0.719276009858199,0.9479166666666666,0.7231360697832043,0.9237556931247565,False
251,0.5821386550951322,0.8601727124921563,0.7619047619047619,0.6571800539097552,0.6517612765921927,False
252,0.8218643316303655,0.8848974996605931,0.8320610687022901,0.8996985348087401,0.9169105033179539,False
253,0.6089932491761583,0.8569602947034577,0.8441558441558441,0.7930196927743063,0.6805288170120041,False
254,0.7379492336746596,0.5696668888823392,0.4429530201342282,0.5646358145478447,0.7112999499094462,False
255,0.15108689509370143,0.30048092659415393,0.03018867924528302,0.11919807952506681,0.008008028323380323,True
256,0.6655465142214302,0.8610749378921753,0.8533333333333334,0.7324219067125922,0.737221832623048,False
257,0.9620457287302918,0.8681125412191125,0.9080459770114943,0.9722030945015626,0.9440834164949726,False
258,0.6199933836638938,0.8764227856722533,0.94,0.6824967560831817,0.15796799241674997,True
259,0.8376455540401767,0.7954284030771278,0.6230769230769231,0.47786829441763823,0.7166116122734331,True
260,0.9883396632015052,0.9097407541635731,1.0,0.9980363268310638,0.9919375142357757,False
261,0.4316569222119244,0.29284457886470805,0.35074626865671643,0.30638077617664466,0.29225803663050587,True
262,0.9695766890069029,0.9072700749787641,1.0,0.9899315281100446,0.9837198703160426,False
263,0.9565486844859441,0.921099254912149,0.9894179894179894,0.9733387783649939,0.9644490783987244,False
264,0.8115518721929814,0.8762762625821214,0.827433628318584,0.9152701381369739,0.843459176858414,False
265,0.9793252158460785,0.9325941422510409,0.9728260869565217,0.9620092199883462,0.9894250740810456,False
266,0.7365869257383287,0.85020822457269,0.5357142857142857,0.5921455462476646,0.5777805059435046,True
267,0.31064096212464265,0.1703231310203089,0.313953488372093,0.2794719677562775,0.22297776861190444,True
268,0.6916411874131976,0.5256605365824703,0.6055555555555555,0.8097561132873062,0.9073982623352889,False
269,0.9954815987334722,0.9091620302075719,1.0,0.9994458874458876,0.9977556247040594,False
270,0.9371142056465801,0.8880037642237224,0.9590909090909091,0.9696009314603907,0.9337330853685966,False
271,0.9969055803128206,0.9252854277589588,1.0,0.9989020689655173,0.9984783235528398,False
272,0.6633251776772289,0.84320815149239,0.6254681647940075,0.6982092806606086,0.7851051749229071,False
273,0.9961110699205121,0.9626188166392063,1.0,1.0,0.999293049825857,False
274,0.9260585799123706,0.8651381876535196,0.45714285714285713,0.6868727669736358,0.9698201500134693,False
275,0.5096110177116702,0.434935806512419,0.4872881355932203,0.5219952052896171,0.49848133816018225,True
276,0.9402131936230671,0.9220797866443331,0.9702127659574468,0.9702551224265153,0.9841362410328203,False
277,0.9901079432405492,0.9485811285513495,1.0,0.9997777777777779,0.9948193613820191,False
278,0.9740052983026914,0.892318903568871,0.9457364341085271,0.9773286161422551,0.9513730786453818,False
279,0.9229006958490218,0.9324336221813333,0.9901477832512315,0.92253454378282,0.917866322408817,False
280,0.9687411474543066,0.9175725407871672,0.9457364341085271,0.9420855751144408,0.9522182475753733,False
281,0.9318087175832326,0.9239386004977382,0.8695652173913043,0.9494125051759964,0.9543596933115341,False
282,0.3228205173535581,0.17920045320609845,0.4520547945205479,0.30123373431362305,0.2717878742873495,True
283,0.5360170101294086,0.8113400538465366,0.6923076923076923,0.6242952946355141,0.5064538974846535,False
284,0.9667654021404232,0.8927136435612757,0.9590909090909091,0.9006896788043264,0.9376873911740304,False
285,0.3386257358333823,0.35229724255007305,0.6744186046511628,0.3865196590305078,0.329308008106305,True
286,0.9866756622493126,0.8704011469335076,0.8305084745762712,0.890281107869253,0.9646490356817323,False
287,0.538721686541352,0.506242936960265,0.4140625,0.3839992438868471,0.22432457920921878,True
288,0.9964149019708358,0.9308935720543243,0.9230769230769231,0.9849375545463477,0.9872292830812542,False
289,0.9498286154820422,0.8729165802622039,0.9479166666666666,0.9040737080054898,0.9070166820274077,False
290,0.19522678085294465,0.18226845543651085,0.5357142857142857,0.44626940569295287,0.2021912299803903,True
291,0.8350201571255612,0.86827767868895,0.7236842105263158,0.7795967101581841,0.8075460923805124,False
292,0.9504345549642683,0.8824458574195212,0.9495412844036697,0.9452181970287091,0.9553231196406433,False
293,0.7146965690617055,0.8775170866464314,0.8148148148148148,0.8554060247738419,0.8209417342247518,False
294,0.9967525403450611,0.9614958267173983,1.0,1.0,0.9992051401915267,False
295,0.5385515344416805,0.8204929839891325,0.4262948207171315,0.4592612779822477,0.4577833779333792,True
296,0.9915219414176919,0.9037819928267377,0.9726775956284153,0.980127242792539,0.9838270720529374,False
297,0.9940019937369604,0.9281239651387372,1.0,0.9911803297711347,0.9887143869025524,False
298,0.048540334841453925,0.1446875045586217,0.0,0.011311449560299298,0.0063115147372604374,True
